Tweet_id,sentiment,Text
1250281930504810498,neutral,@moe_gov_saالسلام عليكمكيف احصل على الاسم والرقم السري لبنتي في نظام نور
1245205131819450368,neutral,@AlHadath كورونا هذي من جنود الله الى الذي لايحكمومن بما أنزل الله
1245304207013543937,neutral,@Mobily1100 ياهو ردوا على الخاص من اول بتكلم يعني لا عام ولا خاص
1251210293511929857,neutral,@SaudiHousingCC السلام عليكم ارجو التواصل على الخاص للاعمية وشكرا
1223397911846932485,neutral,@zTvTs نفس ما تدخل اي تطبيق وتقفله
1248056717432238081,neutral,الصين تعلن تسجيل ٦٣ حالة إصابة جديدة بفيروس كورونا وحالتي وفاة .#mtyfollow #nuevoleon #spgg #cdmx
1255231932171984896,negative,@stc شلون يعني حجر منزلي و حظر تجول و ماكو نت ! مايصير يعني نحاول ندفع ما يصير شنو الحل
1223396999787089920,neutral,وإذا أشرَق على وجهكُ وكنت النّور أنا وش عاد لي مَوطن سوى وجهكُ .
1227452051623497728,neutral,وبك اصبحَنا والقلوّب تسَألك عوناً وترجوَك لطفاً فيسَر لنا كل خيرَ يا الله ?#صباح_الخير
1212608780237709313,neutral,أسأل الله العظيم رب العرش العظيم أن يشفيها ويحفظها
1144818341938438144,neutral,@STC_KSA السلام عليكم تم سداد الفاتورة للحساب ٥٠٨١٠٣٠٣٢٤٢ قبل ٣ ساعات والى الان لم تتفعل ارجو حل المشكلة
1251213781792849920,neutral,@saudimomra وش النشاطات من قسم التشغيل والصيانة لها حق اصدار تصاريح الموقع مافيه ولا تخصص يشملككم ؟
1145656657982185472,neutral,@EpassportGovSa الرجاء الافاده محتاج اسوى خروج نهائي للاولاد علما بأن تم استقادمهم من شهرين فقط هل يتم دفع الرسوم لنهاية الإقامة ولا للفترة
1214896203168702464,neutral,#رجل_امن_ينقذ_طفل_غريقققارقام stc مميزه== 0504113574.sUR
1227183019858984961,neutral,@sakani_housing جاني اتصال من يقول من سكني وطلب مني معلومات كثير هل هذا الرقم تابع لكم 011 215 9100
1221789849025417220,positive,وتاتيك الجوائز من حيث لا تعلم الله زد وبارك مبروووك لملوكي 😍😍😍😍💕
1245282869473349632,neutral,#كورونا #كورونا_السعوديه #كورونا_مصر أجمالى الأصابات بكورونا بأمريكا 188592 أجمالى الوفيات 4056 المتعافين 7251
1221776988819656704,neutral,الناس في البلد دي صنفين صنف بيدفع التمن وصنف بيقبض التمن المهم انت هتدفع ولا هتقبض_فيلم عودة مواطن_
1155019447347884032,neutral,تعرفون مكان يدربون فيه رياضة المبارزه؟ ف بوظبي
1242909010141085702,neutral,المهم إن الناس بتتعامل على إن بعد الخمستاشر يوم دول كورونا هيختفي وهما بس اليومين دول نزقهم مع بعضينا وهتعدي
1250349207182913537,neutral,@SaudiHousingCC وقعت عقد أرض سكنية في مخطط جوهرة الخفجيكيف أحصل على رخصة بناء ؟
1243439088239349760,neutral,@Lands_sa متى يتم اعلان المرحله الثانيه شكرا لكم-12
1254474369381826562,negative,@MCgovSA ياخي انقذونا من التأخير وفوق هذا عدم الرد علينا لا تلفون ولا إيميل ولا تويتر يعني سيفون من @IKEAsaudiarabia @smsaexpress
1220829193828814851,neutral,نامت بكتف الليالي لوعه المستضيففي غياهب خلوده باالهجوس سرحتمدها موجٍن تلاطم رحبت فيه ضيفمحاجرٍ زاد وجده بالدموع سبحت#عبدالرحمن
1146686314835845120,positive,الصيف في جدة غير... مع الفعاليات الجميلة و اللي تنظيمها عظيم صراحة #موسم_جدة
1243465310289760256,neutral,السلام عليكمجمعة مباركة على الجميعاللهم أحفظ بلادنا وأرفع عنا هذا الوباء والبلاء#البليدة_لن_تذبل#كورونا#algeria #Algerie
1251395408192057344,neutral,@SaudiMOH937 انتشرت بعض التقارير لعلاج كورونا remdesivirالصحفية حول دواء هل هذا الخبر صحيح ؟ وهل يعد آمن لمن يعاني من أمراض مزمنة؟
1255180198032572421,neutral,الى متى عدم الرد يا وزارة التجاره ممكن تشوفوا لي حل @MCgovSA
1223398218735722496,neutral,صعـب جدًا أن تشرح لشخص تحبه كيف من المفترض أن يكون معك ..
1171868446210105344,neutral,نركض خلف السعادة  بس المشكلة السعادة عندها لياقة واسرع منا .
1243951432455380994,neutral,@ejar_sa اخوي عندي مستاجر تنتهي مدته بعد خمس شهور وحل عليه دفع القسط قبل فتره ولم يدفع وخرج من السكن وش الطريقه ؟
1245231962425606144,negative,احنا اختباراتنا اون لاين ويقولون ماراح نجيب لكم من الكتاب عشان ماتغشون 🙂💔 روعونا فوق روعة كورونا الجلاااب 💔
1221499672126246912,neutral,وترونه بعيدآوأراه قريباً بإذن الله هذا ظني في ربي
1223397581872599041,neutral,ما يعيش العمر خايف من كسب لحظة امانك ..
1223396827527090177,negative,@xll3m يا حبيبي تراه اهلنا من دور المجموعات وسجل على الليفر ذهاب واياب اللاعب باقي بقمة عطاءه الله يلعنها اداره
1108624036765069313,positive,كان اسبوع بيجنن ب KAUST 💙 استفدت وتعلمت كتير من مختلف الثقافات طبعا راجعين جده قد ما رحنا اماكن بتجنن القلب بيحن لجده و اهلها 💙🌸
1245306013248630784,neutral,وزارة الصحة: عدد إصابات كورونا 479 بزيادة 16 حالة عن يوم أمسيا ٥٠٠ نحن قادمون #كورونا
1080391773791440896,positive,انا فى الاول كنت فاكرها صفقة جديدة فعلاً و بقرا التويت بإهتمام.. ماتهزرش يا ادمن إحنا فى يناير 😂
1080391060071813120,neutral,@AlRajhiBank ماهي طريقه تفويض قياده السياره الى خارج السعوديه بالنسبه لسيارات منتهى بالتمليك وهل استطيع تفويض ولدي وشكرا
1215821168004993024,negative,احس يوم من الايام بتجيني جلطه بسبب stc والنت حقهم الخايس .
1242872544589381635,positive,الشخص المصاب بفيروس الانفلونزا لا يصاب بفيروس كوروناالمصدر : عم سيد السباك بيقولي اصل مفيش فيروس بيرضي يخش على شغل التانى😂
1223397338745577474,positive,اصدق ما قيل فالحُب:\\إن المدينة تُصبح عالمًا عندما يُحب المرء أحد سُكانِها ❤️\\\.\
1221995025304899584,positive,صباح الخير وأسأل الله أن يجعل لي ولكم في هذا اليوم من كل همٍ فرجا ومن كل ضيقٍ مخرجا 💘💘
1214906858768609280,negative,الله ياخذ stc شبكتهم تقطع شكلي بحول موبايلي
1223417336859955201,negative,تعاستي اللي اتكلم عنها وسخطي الزائد من الحياه مايدل الا على مراهقتي مقارنة بالهموم الحقيقه
1143506288577601536,neutral,اللي يحبني يعزمني لانو التذاكر شكلها غاليه وانا احبكم
1157050399695806471,positive,حل اي واجبات وخصوصا لو رياضة مينفعش غير مع الاغاني 👌🏻🥰
1241731006148816901,neutral,للتذكير بس ترا مو حنا سبب الكورونا 🙂 #وزير_التعليم
1245269841038237697,neutral,#كورونا — فلسطين..15 إصابة جديدة ليرتفع العدد إلى 134 وشفاء 18 وتسجيل وفاة واحدة
1242717602956402694,neutral,@SaudiHousingCC تم التواصل معكم على الخاص و لم يتم الرد ؟
1221782676358803456,neutral,كل شيء تكتمه في قلبك يأخذ من عافيتك .
1244256565785493506,neutral,@ejar_sa يتعذر على مستأجر اتمام الغاء عقد لمشاكل فالموقع ماهو الحل  تاريخ الانهاء غداً !
1223396264307576832,positive,@__bazo @RAG___11900 الخبصه جايتك رغم عن انفك وانتي ترتبينها ☺️
1221777528127397889,neutral,علمني السقوط في بئر نفسيبأن الماء في الأعماق أحلى .
1252817087535304708,neutral,@SaudiHousingCC اي فئة من النساء يحق لها الإستفادة من برنامج سكني؟
1242892865849774080,negative,وفاة 683 في إيطاليا خلال يوم واحد بفيروس كورونا مما يرفع العدد الإجمالي إلى 7503 💔💔
1221732528647745536,neutral,@MLSD_SA الشعب بدأ يتعود على موقعنا!!!يللا نسوي أبديت نحوس أم أمه
1252578710877847552,neutral,@MCgovSA ليه ماتردون علي من امس وانا اراسلكم متى تردوووون
1245203958760714241,positive,اذا ما جبتو برج بنشله غصب 😂✌️ #الوديعة_يطالبون_ببرجstc
1080367151440162817,neutral,@AlAhliNCB السلام عليكم لو سمحت أنا سجلت من الأهلي كوم عشان اطلع صرافة بس إيش يعني تاريخ الانضمام الهجري ؟!
1080462899426910208,neutral,#مصر #والسعوديه #و الامارات يستعملون أساليب ماسونيهعلى قول العين المجرده(قول الاالهي أراكم لا تروني)
1214466105781161984,neutral,@elm الان معاناة ومن يتحمل الغرامات للتجديد والمغادرة النهائيه والعوده بسبب الانتظار للتحديث وإرسال الايميل لنا ولم يتم الإرسال من يومين
1221779346672750593,positive,طبعا لان ف الزمان ده محدش لي امان ✋😂🙄
1221884435844517890,neutral,@mohshoaibfarra اها مزبوط كلامك بس في ناس للي بتكون اهلها متشددة او مشافتش حجات زي هيك بتصير بدها تستكشف وتجرب
1252145082788175872,neutral,@spokesp_moe هل هذا الكلام صحيح ؟؟؟طالبات التخرج سيتم اختبارهم لاحقاً @edueast_sa @moe_gov_sa
1245289256781840384,neutral,أغلب الحالات المصابة بفايروس كورونا في الكويت هم من الوافدين وفي كل يوم تتزايد أعدادهم بالإصابات
1183060099365031938,neutral,نفسي احضر لتامر حسني او لحماقي او حتى لعمر دياب ليه مايجيبوهم ? #موسم_الرياض
1245281446283096064,neutral,@AlAhliNCB هل تم ايقاف القروض العقارية تبع البناء الذاتي
1242911742671441920,neutral,الحين يقعدونا اسبوعين بعد لين يتطمنوا انه مافي علاج #kfupm
1220798547400036353,neutral,هدوئك سكون الروح في رحلة عتابتعتزي باالضلوع وتحتمي بستارها#عبدالرحمن
1228838685745057793,neutral,@SaudiHousingCC ماهي الطريقة التي يمكن بها معرفة المشاريع المتاحه للحجز ووحداتها لم تنفذ
1221376685947412482,negative,#حذف_امازون_وسوق_كوملا هيناذا استمريتوا على وضعكم ذا بنعيش في صندقةكل يومين متمشكلين مع احد واحذفاحذف انت ياروح خالتك
1115144689345277952,neutral,#عاجل..وزير الطاقة السعودي: صندوق الاستثمارات العامة قد يقرر التخارج من الأصول غير الإستراتيجية#السعودية#العرب_مباشر
1154127980395978752,neutral,قلب \\العاشق\\\ خالي من الكوليسترول  هو في رياضة دائمة نبضاته تتسارع بشكل مستمر .....!\
1145021391747633153,neutral,الطواف يبدأ يبدأ من الحجر الأسود و الكعبة على يسار الطائف و تشترط المولاة .
1223398048560308225,negative,@jamalrayyan جعلك ماقمت ... لا بارك الله فيك
1091274708585193472,neutral,اللهم لا تدع لنا في يوم الجمعه ذنبا الا غفرته ولا مريضا الا شفيته ولا دعاء الا استجبته💛.
1080227411915145216,positive,انا مش سعوديالكل يتمنى زيارة #مكه و #المدينهولكن اتمنى ازور #ابها و #جدة#جدة_اهلي_وبحر👑😍💚 #اي_مدينه_سعوديه_تحبها
1245281291546906625,neutral,من الضروره العزل الكامل للمناطق التي يقطنها الوافدين مما تم اكتشاف حالات الاصابه بفايروس #كورونا وخصوصاً الجاليات الاسيويه .
1245291004334309377,neutral,لا تفكر كثيرا في #كورونا بل #استغفر_كثيرا ف #الله يفتح بالإستغفار ابواباًلاتفتح بالتفكير .
1145739084423409665,neutral,@STC_KSA كم اقساط الجوال مع الباقه جوال ايفون ماكس
1223396615261650944,neutral,@bi_1112 ممكن ترد في الخاص
1132035058779459584,negative,مفروض سعره كذا 99 مو بس ٦ شهور تراك تبيع هواء #فايبر_STC_ب99ريال
1221567911212568576,negative,يقول يكفي انها في الجامعه يعني هنا عشانها تدرس مختمه ام الفساد بنظره لا هذا خطر على المجتمع #قاذف_بنات_نجران
1080232804875714570,positive,#اي_مدينه_سعوديه_تحبهااحب مكه والمدينهجدة وجازاناحب الرياض
1254838517353664514,negative,@IKEAsaudiarabia @MCgovSAالي متى عدم المصداقية وسوء خدمة العملاءمن ٢١ مارس وما استلمت طلبي2000391293
1221884830297853956,neutral,@ralathbi هل الخبر نشر في مصدر رسمي ؟
1221779403996303362,neutral,أجمل ما في علاقتك بربك أنك لا تحتاج إلى وسيط ولا إلى مقدمات..ناجه بما لديك واملأ يديك.فواز اللعبون
1251285052887089155,neutral,#المدرسة_الاثيوبيه_العالمية_مخالفه_للأوامر@News_Ejazah @KSAEJ3 @KSAEJ1 @JeddahEducation @moe_gov_sa والله خلاصصص
1255234068335284227,neutral,@mhrsd_care السلام عليكم .. شركة زهران اوقفت الراتب وحولتنا على ساند والان طالبين مننا نباشر الدوام غدآ ماالحل ؟؟
1221880711923281930,neutral,@Mohamed89005778 ياخ هما 16 صورة كلهم أكيد في زول ابيض...
1080273765630689282,positive,الرياض الحبيبه و جدة و الشرقية #اي_مدينه_سعوديه_تحبها
1221883726176620544,neutral,شام عن غيرِك و شافِك و اشتهاكو انتشى قلبه و طار بشوفتِك!
1145502361198190592,neutral,اللي من جامعة الطايف ياليت يكلمني خاض ضروري وشكراً.
1236905992971005957,neutral,@SaudiHousingCC السلام عليكم موظف حكومي غير متزوج لدي صك اعالة لوالدتي واخوتي هل استفيد من القرض العقاري المدعوم ؟
1250812517959507969,neutral,ماودكم تعلنون الهلال بطل الدوري وتصير الفرحه فرحتين؟ @gsaksa
1145014802332442624,neutral,@EpassportGovSa السلام عليكم أقدر أجدد الجواز عن طريق الفرع ما ابغى عن طريق ابشر
1146509262966931457,positive,#جده في احلى حضور نشاهد جميع الفعاليات والاحداث العالميه تُقام فيها الان تحت مظلة #موسم_جدة نشكر القائميين عليه ❤️🌹
1253765118678241292,neutral,@SaudiHousingCC اعزتي ارجوا الرد على الخاص ولكم جزيل الشكر
1154862125929644037,neutral,#حصر_الحصرى/ #لايف_ستايل السباحة أفضل رياضة لمرضى السكر على الاطلاق .
1080190563801055232,neutral,@beoutQ_75WQ الكارت خلص وجبت كارت ومش عارف اشحن من مصر اش الحل
1242867876589174786,neutral,احصاء لوكالة الصحافة الفرنسية: المحصلة الإجمالية لوفيات فيروس كورونا تخطت 20 ألفا غالبيتها في أوروبا
1213099043787878401,neutral,@stcpay_ksa اضفت مبلغ للمحفظة من حسابي البنكي ولم يتم اضافته ل stcpay
1080142355292934145,neutral,@Absher اذا كان رقم الجوال باسم أحد من العائلة مو باسمي هل أقدر أسجل بصمتي في أبشر ويكون حسابي مستقل؟ ولا ضروري يكون رقم الجوال مسجل باسمي؟
1253876635935346688,neutral,@smsacare قربت اكمل شهر وللحين ماستلمت الشحنة والله لو مو دافعة فلوسها كان كنسلتها ! ارجوكم شوفوا حل وياليت توصلونها بأسرع وقت😀 @MCgovSA
1223396369878126598,neutral,@PashaRakan اهل الهوى وصفوا لي دواهلئيت دواه زوّد في اساه
1245266440313323520,neutral,عاجل | سلطنة #عمان تعلنا عزلا صحيا تام لولاية مطرح ابتداء من اليوم وحتى إشعار آخر ضمن إجراءات مواجهة فيروس كورونا
1221778523687473153,neutral,انا بقالى سنه بقول عاوز اروح دهب و محدش بيسمعنى
1221782376247939072,neutral,يالله ياللي فزعتك تكشف الضيق في بحر عفوك ماتضيق المراسي انا فوجهك من قليل التوافيق ومن موقفٍ مايرتفع فيه راسي
1223395647728033792,positive,#فبرايراحس كذا انه اجمل شهر على مر العصور ❤
1222209480701751296,negative,#متضرري_الصندوق_العقاريمازال وزيرالاسكان والمشرف على الصندوق العقارييماطلان في تنفيذالاحكام دون حسيب ولارقيب
1221881421821816832,neutral,@GhoresSamir الاعتراف بالحق فاضيله????واحنا نصيبه في السواقه مش بنحب نتكلم عن نفسنا كتير ياجورج?
1234942174200041478,neutral,ليش الإعلام مركز على #فايروس_كورونا مالت ايران ؟يعني تختلف عن باقي الكورونات ؟ 😅 ...#iraq #baghdad #كورونا #يعودون_من_ايران_بكورونا
1221884144600473601,neutral,@Y12_hfc الزبده اذا متفقين معه يارب تدخلون في ورطات ماتنتهي
1255040714104279040,neutral,@SaudiMOH937 السلام عليكم وش علاج الارق اللي بشكل دائم ويومي
1108108425781788672,neutral,منذ قرأت قول أبي العلاء المعرّي:لا تظلموا الموتى وإن طال المدى.. إنّي أخاف عليكمُ أن تلتقوا!وأنا أتحاشى الدخول في خصومةٍ مع الأموات!
1221883544777187331,neutral,@M_alhilal_97 في تراجع منك بعد تغريدة سيف السيف قلنا لكم لا تستعجلون
1252137012766875651,neutral,@MCgovSA السلام عليكم هل مسموح لعمال البقالات الصغيرة بالتقصي بالكراتين بالحملة من هايبر بنده و الدانوب
1253021294767022080,neutral,@MCgovSA السلام عليكم ورحمة الله وبركاتة تم تعديل النشاط بالسجل حتى يتوافق مع تصنيف ISIC امل تحديث بيانات السجل حتى يظهر في موقع بلدي
1080468439226089472,neutral,@AlRajhiBankCare فيزا تسوق وفيزا الفرسان  لو ادفع بها ( شبكة ) بالمحلات التجارية تاخذون رسوم ؟
1105627837673947137,neutral,و اعوذ بالله أن أزرع #وجعا في #صدر أحدهم دون #قصد ؛ فيصيبني الله #أضعاف ذلك
1145018150074966017,neutral,@Absher السلام عليكم ورحمة الله وبركاتهعندي عاملة منزلية خرجت ولم تعد وانتهت مدة الخروج والعودة فما الذي يترتب عليَّ من إجراء ؟؟
1223402624743084039,neutral,استغفر الله وأتوب إليه .. اللهم تولى قلبي قبلة ترضاها.
1242882812757360643,neutral,⭕#العراق : إرتفاع حصيلة وفيات فيروس كورونا إلى 29 والإصابات 346#كورونا
1185847923688591360,negative,Fact:دكاترة قسم رياضة بيحبوا يخنقوا طلبة هندسة.
1247917278777180162,neutral,🛑لذلك سارع ترامب بالكشف عن نفسه أولا حتي يقول أنني لست بمنئى عن كورونا !
1254138168024207361,neutral,@SaudiMOH937 السلام عليكم ورحمة الله وبركاته والدتي أخُذ منها عينة بسبب الأشتباه بها قبل ٣ أيام. س/كم المدة و يتم الرد بنتيجة العينة؟ وشكرا
1249407942794842117,negative,بانت علومكم مع ذالحجرالله يقلع شبكاتكم الزفت@stc @Mobily
1221881206561759232,neutral,\\يجوز الربا في الحب فمن أعطاك حباً فردَّه ضعفين.\\\\
1203658994239361025,positive,@ShawarmerSA ما عرفتكم الا من الراهية  ونعم الوجبة ?
1250794464504950784,neutral,@MCgovSA شركات نقل البضائع والشحن تتبع لوزارة التجارة او لا
1080168572461174787,neutral,في عهد المعلم الاسماعيلي كان بطل مصر وافريقيا #عثمان_برا_الاسماعيلي
1221776290782547969,neutral,#حقيقةسؤال جميل صراحة يقول ليش دايم في تغريداتك تكتب حقيقة ؟؟لأني عايش الواقع وماعرف اهرب زي الباقيحتئ ولكانت موجعه ...
1223396339062575105,neutral,تتجنب المعارك دائما ولا تعلم من اين اذا تأتيك الخسائر..!؟
1221666906064769029,neutral,قتل فرعون آلاف الأطفال خوفًا من أن يأتي موسى وعندما جاء موسى رباهُ في بيته  أقدار الله نافذة لا محالة منها .. فإطمئن .\\\صقر الغامدي\
1229149343803944961,neutral,ليه زيدان ما يلعب بخطه ٢ ١ ٢ ١ ٤ ويكون يوفيتش وبنزيما مهاجمين
1147003275176271872,positive,#موسم_جدةلو اتكلم من اليوم لبكره ماقدرت اوصف جمال موسم جده 😍👍🏻 ابداع الصراحه شي ما ينوصف
1226407672418832384,neutral,رأيك يهمنا أكيد..في باقة يومك على كيفك#صباح_الخير#بداية_أسبوع_موفق_للجميع
1080211038895779842,positive,الراجل اللى بنى مصر تقريبا اكلوا عليه باقى حقه ومات مش مسامح فبيخلص فينا دلوقتى😂😂😂
1221788056199532544,negative,رحم الله فقيد الوطن و الواجب و أسكنه فسيح الجنان مع الانبياء و الصديقين
1178847150538657795,neutral,الخطة : أمشي وأسوي رياضة وأنزّل وزني كيلوين التنفيذ: تعشيت من هرفي و اكلت صحن بقلاوة كبر راسي اربع مرات.وبالعافية لان مافي فايده ??
1102282005558030336,negative,رحلوا وبقيت ذكرياتهم تتلف القلب وجعاً ربي ارحم من هم تحت التراب واجمعنا بهم في جنة النعيم
1242890645687209986,negative,#البنوك_السعوديهصدقوني قاطعوا هذا البنك @AlRajhiBank وراح يتأدبون الباقين خذوها نصيحه ونبي يد وحده قاطعوه خيره لغيرنا وشره لنا 👍
1223397456995651584,neutral,@q917_ اذا بدك الشكل يضل احرق جسمك واذا بدك كلك مدري من وين تصير زومبي ???
1211695365377933313,neutral,@Citizen_care السلام عليكم انا ابي اسجل في حساب المواطن وكل ما ابي ادخل يقول خطأ ولما أحط نسيت كلمه المرور يقول خطأ في البيانات
1223398648597360641,neutral,البعيد عن الواتس بعيد عن القلب يا جماعه حقيقي...
1251056004713852929,neutral,@SaudiMOH937 اخي كبير بالسن وضغطه عالي من الفجر والمستوصف جنب البيت مقفل ايش الحل الله يرضي عليكم
1245264736494727168,neutral,تعافي 45 شخصا من فيروس كورونا المستجد خلال الـ 24 ساعة الأخيرة في موسكو - نائب عمدة العاصمة
1223397019953324033,neutral,سلاماً على قلوباً هُشمت وما زالت تُحب من هشمها \\\7.10ama\
1223395636403458062,neutral,من باب المحبّة ورغبة المرء في السكينة والهدوء أتسمح لي بأن أستريح في أرضك؟
1254112088894644225,neutral,@SaudiMOH937 السلام عليكم. كيف طريقه إخراج تقرير طبي لامي بمدينه خارج مدينتي وأن لزم الامر في نفس المدينه الي امي فيها
1208441567435993089,neutral,اذا يسوووا لنا شورما نباتية  بصير نباتي ??
1254026922557931520,neutral,#متحدث_الصحة @spokesman_moh :بلغ إجمالي الحالات النشطة بفيروس كورونا الجديد في المملكة العربية السعودية 13948 حالة @SaudiMOH
1253406193231503360,neutral,@MCgovSA لو سمحت أرجو الرد على الرسائل الخاصة تم الإرسال منذ أكثر من خمس ساعات ولم أجد أي تواصل .
1221823613965348866,neutral,آه يا ليتك تصورت الحنينو العذب اللي في غيابك مرّني
1223396004407513094,neutral,@HalahQuen @laithjarala @Mu_AlSadr على اساس العزير موديهم منو غيره
1242909806580699139,neutral,ارتفاع عدد الوفيات الإسرائيلية بفيروس كورونا إلى 6
1245293266599321601,negative,لبناني مصاب ب كورونا يوجّه رسالة من فرنسا: الموضوع مش مزحة الناس عم تموت مثل الكلاب
1248046690738806786,neutral,عاجل | الرئيس الأمريكي: سنشهد أيامًا عصيبة قبل تخطي أزمة فيروس كورونا وأحث المواطنين على الالتزام بقواعد التباعد الاجتماعي
1253472844333400065,neutral,@MoweSa سلام عليكم تم ارسال المعلومات عبر الخاص ولم يتم الرد علي
1145533493637722112,neutral,..كلٍ يعوّد لاصل جدّه ومرباهراعي الشرف يشرف والانذال يهبون..الفْرع من عوده شرابه ومسقاهوالحنظلة مرّه ولو تشرب مزون-#خالد_الفيصل
1153945372693278720,positive,إحساس جميل إنك تشاركيني في ولادي ونشوف هيلعبوا أي رياضة فالنادي~
1245273042076368897,positive,تحية لفيروس كورونا الذي كشف ضعف القوي قبل الضعيف.
1217631946865631232,neutral,@ejar_sa كيف استطيع الغاء عقد ايجار الكتروني حيث تم الاتفاق بين المؤجر والمستاجر على فسخ العقد  فكيف يتم الغاء العقد
1223398258988527619,positive,احب دونقهيوك اثبت نفسه بكل مكان وربي بموت من الفخر ????.
1242877187520430080,neutral,وزير خارجية أمريكا يتهم الصين بحجب معلومات لمواجهة فيروس كورونا عن العالم !!!! وأنا أميل مع هذا الرأي والله أعلم .
1080200673159979008,neutral,نفس التساؤل ... إمتى هنصلى و إحنا مش تحت الحراسة فى بلدنا !؟
1221888238106836992,positive,وانا احبك واقولها لك كلمه خليها في بالك❤️
1245152278912385024,neutral,ما تخيل في يوم هيما يكون ايماني لازم نتخلص من كورونا قبل ما الشباب يتساقط @_hewx
1135846329307942913,neutral,- خالد الفيصل يقول :\\قلبٍ نظيف ويعزك لا تستهين به وتقهره\\\.\
1178701036384636931,neutral,قسّطها مع @ZainKSA باستخدام بطاقات #البنك_السعودي_الفرنسي الائتمانية?
1147024764751491072,positive,عروس البحر يا مبدعة موسم جميل و اجمل من رائع 💚💚 #موسم_جدة
1143578256907669506,neutral,فيه واحد كذاب راح يعتمر ويتوب من الكذب بعد مارجع لربعه قال شفت أبو جهل راكب شبح ولوحته مكة 999\\\\\\
1158119452535328768,positive,لاعبين منتخب الكويت مفي لياقة سبحان الله يدخلون عنيف على لاعبين المنتخب السعودي يطيحون هم.💚💪😁
1156200388825157632,negative,زى كل موسم والاهلي يجى يلسعهم على قفاهم وياخد الدورى
1147938663101292546,neutral,من اليوم انتظر برنامج موسم جده واحس بيمر الوقت وانسى دايم اذا انتظرت شي يصير لي كذا
1221710547810385920,neutral,حقك في العيش كريما حرا في وطنك #عمان يجب أن يكون مصانا لا تساوم عليه.
1220966605863161857,neutral,حركة طالبان تتهم الرئيس الأفغاني بعرقلة جهود المصالحة في أفغانستان
1146319361612947456,negative,بكلم حقين موسم جده صدق كل شي يقهر كككللل ششيييي
1080402786674716672,positive,@Mohamed53381429 حفظكم الله لمصر وحفظ آلله مصر بامثالكم الشرفاء المحبين لاوطانهم بحق لتظل فوق كل الرؤوس وتظل كل الرؤوس في خدمة مصر
1245222077554098182,neutral,ما ادري ليش كل ما اسمع حزمة اقتصادية  ترتفع درجة حرارتي ويجيني صداع وصعوبه في التنفس تهقون أعراض كورونا ؟
1221776601274294272,neutral,-بعَدتُم و لم يبعُد عن القَلب حبكُم و غبتُم و انتُم في الفُؤادِ حضُورُ ..
1225066020475457536,neutral,@MLSD_SA هل يحق للموظف بشركه الاستقاله خلال ٣ شهور بدون مايداوم شهر الانذار؟
1216141860684619776,neutral,من طبعنا ما نخون ولا نحب الهوانو اليا غزينا نجي لخصامنا من قدم ملوك في كل وقت وكل وقعه وشانالا ليا من لفانا ضيف صرنا خدم
1221883227977265153,positive,\\ اللهُم لا تُريني في عائلتي ما يُرهق روحي \\\ ⁦❤️⁩\
1251877103500492800,neutral,@SaudiMOH @Jeddahhealth @SaudiMOH937 أسعد الله مساكمنحتاج نصدر تصريح تنقل لموظفين يعملون في صيدلية كيف الطريقة من فضلكم؟
1251136018046242819,neutral,@mhrsd_care كيف يتم تقديم طلب مساعدة مقطوعة؟ البوابة الالكترونية لاتشمل الخدمة
1223396441529421825,neutral,@Mahmoud_Aljarih ? تي قاعد عند عت جدي حتي انا ملزوز من الحوش ?
1080543117693120512,negative,مشتاقه لبيتنا ١٩ يومم مارحت الطايف ولا استقريت؛ متحمسه بكره ارجع الطاايف 😩💔.
1250406893656387584,neutral,@mhrsd_care سلام عليكم لدي عاملين فقط في المنشاء وانا متفرغ للعمل فيها اشيك اصدار رخص تطلع لي ٩٤٠٠ وين الاعفاء
1244845749185249280,negative,محمل لعبة بالسوني ١٠٠ قيقا من امس والى الان بالنص الله يحرقكم @stc
1253814269214408704,neutral,#متي_يصدر_قرار_العشرين جبر الله قلباً تمنى الكثير @KingSalman @minister_moe_sa @moe_gov_sa
1245290837380038657,negative,الله العالم ماراح يخلص كورونا الا نص الشعب ممسكوك فيه عاهات مايردعهم الا السجن
1147611147861929986,negative,هل موسم جدة محتاج يجيب خلود وامينن حفله امينه ومحمد السالم !!!شي يرفع الضغط اوف
1223398786736754688,neutral,من استغفر ربّـه فـي اخر الليل؟ولو مره واحدهكُتب عند الله من المستغفرين في الأسحاراستغفـر اللـه العظيم الذي لا إله الا هو الحي القيوم
1221783981760315392,negative,اخي استودعتك الذي توفاك وأمات قلبّي حُزناً عليك رحِمك الله وجمعني بك في جنات النعيم ٢/٦ #8_years
1252821993566515202,neutral,@MojCare @MojKsaياهو ردو عليهمالمقصود ب ( اصدار امر رفع التبليغ المنفذ ضده لوزارة الداخلية من محاكم التنفيذ )
1221784549732077579,neutral,في حد في لجنتنا متنقلش من مكانو النهاردة!!!عشان دة المفروض ياخد وسام
1250442256844120066,neutral,@MCgovSA السلام عليكم .. استفسار هل اقدر اشتكي شركه @smsaexpress للشحن عن طريقكم ؟؟
1223397532220477440,positive,@Tamara32528875 @WasfyAboshahd @Mohamed45746847 ربنا يسعدك بعمرة تانى ونانى وتانى ويسعدنا جميعاً ويسعدكل مشتاق بعمرة وحج إن شاء الله
1253240051980554240,neutral,@mhrsd_care مرحبا لتمكين الوافد من معادة هل يلزم تامين الطبي ساري
